user_id,item_id,event_type,rating,quantity,price,event_ts,channel,interaction_strength,event_date,event_hour,category,brand,price_product,sentiment_score,popularity_score,price_norm,sentiment_norm,popularity_norm
U0188,I0055,purchase,,1,14.43,2026-03-03 07:25:22+00:00,web,5.0,2026-03-03,7,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0191,I0016,rating,4.0,1,41.84,2026-02-19 19:22:22+00:00,mobile,4.0,2026-02-19,19,home,Aster,41.84,0.916,0.26,0.32703703703703707,0.8818565400843882,0.2881562881562882
U0045,I0052,view,,1,30.37,2026-02-07 12:27:22+00:00,web,1.0,2026-02-07,12,beauty,Nova,30.37,0.934,0.362,0.22083333333333333,0.9071729957805906,0.41269841269841273
U0123,I0037,rating,5.0,1,17.51,2026-04-04 11:09:22+00:00,mobile,5.0,2026-04-04,11,sports,ZenCo,17.51,0.519,0.554,0.10175925925925926,0.3234880450070323,0.6471306471306473
U0085,I0019,rating,4.0,1,35.63,2026-03-06 07:23:22+00:00,web,4.0,2026-03-06,7,beauty,UrbanLeaf,35.63,0.65,0.368,0.2695370370370371,0.5077355836849508,0.42002442002442003
U0133,I0074,cart,,1,19.52,2026-04-13 07:40:22+00:00,web,3.0,2026-04-13,7,electronics,Nova,19.52,0.645,0.212,0.12037037037037036,0.5007032348804501,0.22954822954822957
U0094,I0042,view,,1,34.64,2026-03-10 17:26:22+00:00,web,1.0,2026-03-10,17,home,Nova,34.64,0.5740000000000001,0.15,0.26037037037037036,0.4008438818565402,0.15384615384615385
U0074,I0112,view,,1,53.68,2026-02-22 01:06:22+00:00,web,1.0,2026-02-22,1,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0104,I0079,view,,1,55.92,2026-02-18 04:42:22+00:00,web,1.0,2026-02-18,4,home,Aster,55.92,0.534,0.374,0.45740740740740743,0.3445850914205345,0.4273504273504274
U0187,I0118,cart,,1,24.81,2026-02-17 13:07:22+00:00,mobile,3.0,2026-02-17,13,books,Nova,24.81,1.0,0.20500000000000002,0.1693518518518518,0.9999999999999999,0.22100122100122105
U0026,I0016,cart,,1,41.84,2026-03-25 23:01:22+00:00,web,3.0,2026-03-25,23,home,Aster,41.84,0.916,0.26,0.32703703703703707,0.8818565400843882,0.2881562881562882
U0020,I0060,view,,1,48.07,2026-02-22 18:40:22+00:00,web,1.0,2026-02-22,18,fashion,ZenCo,48.07,0.742,0.151,0.38472222222222224,0.6371308016877636,0.15506715506715507
U0189,I0026,view,,1,13.5,2026-03-08 11:36:22+00:00,web,1.0,2026-03-08,11,home,ZenCo,13.5,0.481,0.19,0.06462962962962963,0.27004219409282704,0.2026862026862027
U0233,I0027,cart,,1,58.32,2026-02-21 02:55:22+00:00,mobile,3.0,2026-02-21,2,sports,Orion,58.32,0.791,0.039,0.4796296296296296,0.7060478199718706,0.018315018315018316
U0189,I0008,rating,4.0,1,36.94,2026-04-05 12:17:22+00:00,mobile,4.0,2026-04-05,12,sports,Orion,36.94,0.289,0.317,0.2816666666666666,0.0,0.35775335775335776
U0186,I0110,cart,,1,26.64,2026-02-06 03:07:22+00:00,mobile,3.0,2026-02-06,3,sports,Aster,26.64,0.805,0.6900000000000001,0.1862962962962963,0.7257383966244725,0.8131868131868133
U0185,I0045,view,,1,27.1,2026-03-25 21:52:22+00:00,mobile,1.0,2026-03-25,21,beauty,ZenCo,27.1,0.927,0.165,0.1905555555555556,0.8973277074542897,0.1721611721611722
U0095,I0072,view,,1,21.99,2026-03-20 09:44:22+00:00,mobile,1.0,2026-03-20,9,electronics,Pulse,21.99,1.0,0.748,0.14324074074074072,0.9999999999999999,0.8840048840048841
U0019,I0107,purchase,,2,14.01,2026-02-08 10:49:22+00:00,mobile,5.0,2026-02-08,10,electronics,Orion,14.01,0.914,0.24,0.06935185185185185,0.8790436005625878,0.26373626373626374
U0180,I0115,view,,1,29.97,2026-02-04 20:05:22+00:00,mobile,1.0,2026-02-04,20,beauty,Nova,29.97,0.788,0.161,0.21712962962962962,0.7018284106891702,0.1672771672771673
U0120,I0059,cart,,1,24.91,2026-04-25 06:13:22+00:00,web,3.0,2026-04-25,6,books,Pulse,24.91,0.758,0.376,0.17027777777777775,0.6596343178621659,0.4297924297924298
U0170,I0114,view,,1,33.44,2026-02-14 03:51:22+00:00,mobile,1.0,2026-02-14,3,fashion,Nova,33.44,0.752,0.39,0.24925925925925924,0.6511954992967651,0.4468864468864469
U0057,I0028,view,,1,23.83,2026-05-02 13:56:22+00:00,mobile,1.0,2026-05-02,13,sports,Nova,23.83,0.467,0.08700000000000001,0.16027777777777774,0.25035161744022505,0.07692307692307694
U0060,I0103,view,,1,51.23,2026-04-22 08:19:22+00:00,mobile,1.0,2026-04-22,8,beauty,ZenCo,51.23,0.537,0.259,0.41398148148148145,0.3488045007032349,0.28693528693528697
U0100,I0065,view,,1,45.15,2026-02-22 10:38:22+00:00,web,1.0,2026-02-22,10,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0097,I0022,rating,3.0,1,23.73,2026-03-01 23:01:22+00:00,mobile,3.0,2026-03-01,23,fashion,Orion,23.73,0.511,0.524,0.15935185185185186,0.3122362869198312,0.6105006105006106
U0008,I0010,rating,4.0,1,50.12,2026-04-30 20:30:22+00:00,mobile,4.0,2026-04-30,20,electronics,Pulse,50.12,0.591,0.252,0.4037037037037037,0.42475386779184243,0.2783882783882784
U0021,I0068,cart,,1,16.18,2026-02-04 04:51:22+00:00,mobile,3.0,2026-02-04,4,electronics,ZenCo,16.18,0.66,0.20500000000000002,0.08944444444444445,0.5218002812939522,0.22100122100122105
U0009,I0099,view,,1,19.36,2026-03-30 15:13:22+00:00,mobile,1.0,2026-03-30,15,fashion,ZenCo,19.36,0.81,0.17,0.11888888888888889,0.7327707454289732,0.1782661782661783
U0073,I0027,cart,,1,58.32,2026-02-08 15:15:22+00:00,web,3.0,2026-02-08,15,sports,Orion,58.32,0.791,0.039,0.4796296296296296,0.7060478199718706,0.018315018315018316
U0072,I0059,view,,1,24.91,2026-02-21 11:36:22+00:00,mobile,1.0,2026-02-21,11,books,Pulse,24.91,0.758,0.376,0.17027777777777775,0.6596343178621659,0.4297924297924298
U0037,I0037,cart,,1,17.51,2026-04-28 15:18:22+00:00,mobile,3.0,2026-04-28,15,sports,ZenCo,17.51,0.519,0.554,0.10175925925925926,0.3234880450070323,0.6471306471306473
U0042,I0008,view,,1,36.94,2026-02-18 02:03:22+00:00,web,1.0,2026-02-18,2,sports,Orion,36.94,0.289,0.317,0.2816666666666666,0.0,0.35775335775335776
U0077,I0082,view,,1,27.22,2026-02-17 07:41:22+00:00,mobile,1.0,2026-02-17,7,home,Nova,27.22,0.41300000000000003,0.363,0.19166666666666665,0.1744022503516175,0.41391941391941395
U0232,I0057,view,,1,46.42,2026-02-14 20:53:22+00:00,web,1.0,2026-02-14,20,beauty,Orion,46.42,0.791,0.304,0.36944444444444446,0.7060478199718706,0.3418803418803419
U0161,I0018,view,,1,34.0,2026-04-10 09:36:22+00:00,web,1.0,2026-04-10,9,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0237,I0069,purchase,,1,41.22,2026-04-02 19:07:22+00:00,web,5.0,2026-04-02,19,books,UrbanLeaf,41.22,0.896,0.375,0.3212962962962963,0.8537271448663853,0.4285714285714286
U0136,I0055,view,,1,14.43,2026-04-03 20:17:22+00:00,mobile,1.0,2026-04-03,20,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0189,I0029,view,,1,83.41,2026-04-09 19:10:22+00:00,web,1.0,2026-04-09,19,home,Orion,83.41,1.0,0.71,0.7119444444444444,0.9999999999999999,0.8376068376068376
U0181,I0026,view,,1,13.5,2026-04-09 11:29:22+00:00,mobile,1.0,2026-04-09,11,home,ZenCo,13.5,0.481,0.19,0.06462962962962963,0.27004219409282704,0.2026862026862027
U0130,I0070,view,,1,26.73,2026-03-26 05:09:22+00:00,web,1.0,2026-03-26,5,home,Nova,26.73,0.365,0.634,0.18712962962962965,0.10689170182841068,0.7448107448107448
U0110,I0048,view,,1,22.53,2026-03-15 14:20:22+00:00,web,1.0,2026-03-15,14,books,Nova,22.53,0.897,0.2,0.14824074074074073,0.8551336146272855,0.2148962148962149
U0134,I0034,purchase,,1,32.38,2026-05-01 00:08:22+00:00,mobile,5.0,2026-05-01,0,fashion,Pulse,32.38,0.362,0.199,0.23944444444444446,0.10267229254571031,0.2136752136752137
U0015,I0103,view,,1,51.23,2026-03-01 19:03:22+00:00,mobile,1.0,2026-03-01,19,beauty,ZenCo,51.23,0.537,0.259,0.41398148148148145,0.3488045007032349,0.28693528693528697
U0009,I0073,view,,1,25.28,2026-02-04 01:30:22+00:00,mobile,1.0,2026-02-04,1,electronics,Pulse,25.28,0.545,0.116,0.1737037037037037,0.360056258790436,0.11233211233211235
U0072,I0115,purchase,,1,29.97,2026-03-17 21:11:22+00:00,mobile,5.0,2026-03-17,21,beauty,Nova,29.97,0.788,0.161,0.21712962962962962,0.7018284106891702,0.1672771672771673
U0161,I0018,purchase,,1,34.0,2026-02-25 04:32:22+00:00,mobile,5.0,2026-02-25,4,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0219,I0095,view,,1,11.84,2026-03-09 00:27:22+00:00,web,1.0,2026-03-09,0,sports,UrbanLeaf,11.84,0.886,0.197,0.04925925925925925,0.8396624472573838,0.21123321123321126
U0202,I0071,rating,5.0,1,31.77,2026-03-10 12:58:22+00:00,web,5.0,2026-03-10,12,electronics,ZenCo,31.77,0.595,0.32,0.23379629629629628,0.430379746835443,0.36141636141636146
U0236,I0090,purchase,,1,12.85,2026-04-17 01:54:22+00:00,mobile,5.0,2026-04-17,1,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0236,I0057,view,,1,46.42,2026-04-29 13:22:22+00:00,web,1.0,2026-04-29,13,beauty,Orion,46.42,0.791,0.304,0.36944444444444446,0.7060478199718706,0.3418803418803419
U0090,I0060,view,,1,48.07,2026-04-28 15:33:22+00:00,web,1.0,2026-04-28,15,fashion,ZenCo,48.07,0.742,0.151,0.38472222222222224,0.6371308016877636,0.15506715506715507
U0024,I0010,rating,5.0,1,50.12,2026-04-26 21:20:22+00:00,mobile,5.0,2026-04-26,21,electronics,Pulse,50.12,0.591,0.252,0.4037037037037037,0.42475386779184243,0.2783882783882784
U0015,I0017,view,,1,25.29,2026-04-01 07:36:22+00:00,mobile,1.0,2026-04-01,7,beauty,UrbanLeaf,25.29,0.804,0.343,0.17379629629629628,0.7243319268635725,0.38949938949938956
U0007,I0099,purchase,,1,19.36,2026-03-10 05:47:22+00:00,mobile,5.0,2026-03-10,5,fashion,ZenCo,19.36,0.81,0.17,0.11888888888888889,0.7327707454289732,0.1782661782661783
U0094,I0077,view,,1,43.74,2026-04-20 13:05:22+00:00,web,1.0,2026-04-20,13,home,Orion,43.74,0.756,0.41600000000000004,0.3446296296296296,0.6568213783403657,0.4786324786324787
U0079,I0069,purchase,,2,41.22,2026-03-09 20:34:22+00:00,web,5.0,2026-03-09,20,books,UrbanLeaf,41.22,0.896,0.375,0.3212962962962963,0.8537271448663853,0.4285714285714286
U0228,I0052,cart,,1,30.37,2026-02-12 05:30:22+00:00,mobile,3.0,2026-02-12,5,beauty,Nova,30.37,0.934,0.362,0.22083333333333333,0.9071729957805906,0.41269841269841273
U0226,I0033,cart,,1,24.72,2026-02-28 04:26:22+00:00,web,3.0,2026-02-28,4,books,Orion,24.72,0.727,0.5650000000000001,0.1685185185185185,0.6160337552742615,0.6605616605616607
U0053,I0116,view,,1,59.11,2026-02-19 12:09:22+00:00,mobile,1.0,2026-02-19,12,electronics,Aster,59.11,0.622,0.58,0.48694444444444446,0.4683544303797468,0.6788766788766789
U0129,I0003,purchase,,1,12.56,2026-02-08 11:28:22+00:00,web,5.0,2026-02-08,11,home,Pulse,12.56,0.686,0.39,0.055925925925925934,0.5583684950773559,0.4468864468864469
U0022,I0055,view,,1,14.43,2026-03-05 15:59:22+00:00,mobile,1.0,2026-03-05,15,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0234,I0023,view,,1,51.99,2026-03-19 20:21:22+00:00,mobile,1.0,2026-03-19,20,fashion,Pulse,51.99,0.717,0.455,0.4210185185185185,0.6019690576652602,0.5262515262515263
U0047,I0051,view,,1,24.93,2026-02-23 10:10:22+00:00,web,1.0,2026-02-23,10,fashion,Pulse,24.93,0.607,0.373,0.17046296296296293,0.4472573839662447,0.42612942612942617
U0143,I0063,rating,4.0,1,17.91,2026-02-28 02:49:22+00:00,mobile,4.0,2026-02-28,2,beauty,Nova,17.91,0.875,0.47300000000000003,0.10546296296296297,0.8241912798874823,0.5482295482295483
U0006,I0006,purchase,,3,21.38,2026-03-02 09:50:22+00:00,web,5.0,2026-03-02,9,electronics,UrbanLeaf,21.38,0.626,0.395,0.1375925925925926,0.47398030942334735,0.45299145299145305
U0179,I0013,view,,1,28.54,2026-03-18 15:48:22+00:00,mobile,1.0,2026-03-18,15,electronics,ZenCo,28.54,0.846,0.024,0.2038888888888889,0.7834036568213781,0.0
U0131,I0001,view,,1,31.44,2026-02-16 18:34:22+00:00,mobile,1.0,2026-02-16,18,home,Aster,31.44,0.778,0.255,0.23074074074074075,0.6877637130801687,0.28205128205128205
U0101,I0054,purchase,,1,35.21,2026-04-14 06:11:22+00:00,web,5.0,2026-04-14,6,beauty,UrbanLeaf,35.21,0.667,0.323,0.26564814814814813,0.5316455696202532,0.3650793650793651
U0054,I0109,view,,1,70.56,2026-03-28 04:47:22+00:00,web,1.0,2026-03-28,4,home,Aster,70.56,0.78,0.5680000000000001,0.5929629629629629,0.6905766526019691,0.6642246642246643
U0031,I0016,rating,3.0,1,41.84,2026-02-07 16:59:22+00:00,web,3.0,2026-02-07,16,home,Aster,41.84,0.916,0.26,0.32703703703703707,0.8818565400843882,0.2881562881562882
U0052,I0044,view,,1,16.15,2026-02-19 20:52:22+00:00,mobile,1.0,2026-02-19,20,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0145,I0089,rating,3.0,1,40.79,2026-02-22 11:19:22+00:00,mobile,3.0,2026-02-22,11,sports,Pulse,40.79,0.627,0.22,0.3173148148148148,0.47538677918424754,0.23931623931623935
U0050,I0068,view,,1,16.18,2026-04-26 09:08:22+00:00,mobile,1.0,2026-04-26,9,electronics,ZenCo,16.18,0.66,0.20500000000000002,0.08944444444444445,0.5218002812939522,0.22100122100122105
U0109,I0070,view,,1,26.73,2026-04-13 03:37:22+00:00,mobile,1.0,2026-04-13,3,home,Nova,26.73,0.365,0.634,0.18712962962962965,0.10689170182841068,0.7448107448107448
U0067,I0077,view,,1,43.74,2026-04-06 20:16:22+00:00,web,1.0,2026-04-06,20,home,Orion,43.74,0.756,0.41600000000000004,0.3446296296296296,0.6568213783403657,0.4786324786324787
U0060,I0091,cart,,1,42.99,2026-04-16 00:22:22+00:00,mobile,3.0,2026-04-16,0,beauty,ZenCo,42.99,0.592,0.222,0.3376851851851852,0.4261603375527425,0.2417582417582418
U0143,I0072,view,,1,21.99,2026-03-25 21:34:22+00:00,web,1.0,2026-03-25,21,electronics,Pulse,21.99,1.0,0.748,0.14324074074074072,0.9999999999999999,0.8840048840048841
U0053,I0073,view,,1,25.28,2026-04-07 20:30:22+00:00,web,1.0,2026-04-07,20,electronics,Pulse,25.28,0.545,0.116,0.1737037037037037,0.360056258790436,0.11233211233211235
U0239,I0113,view,,1,36.16,2026-03-25 16:12:22+00:00,mobile,1.0,2026-03-25,16,sports,Nova,36.16,0.528,0.402,0.27444444444444444,0.33614627285513365,0.4615384615384616
U0223,I0037,cart,,1,17.51,2026-03-25 20:56:22+00:00,web,3.0,2026-03-25,20,sports,ZenCo,17.51,0.519,0.554,0.10175925925925926,0.3234880450070323,0.6471306471306473
U0146,I0117,purchase,,1,42.8,2026-04-13 00:05:22+00:00,mobile,5.0,2026-04-13,0,electronics,Pulse,42.8,0.8160000000000001,0.231,0.3359259259259259,0.7412095639943742,0.2527472527472528
U0136,I0055,view,,1,14.43,2026-04-12 18:52:22+00:00,web,1.0,2026-04-12,18,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0155,I0073,cart,,1,25.28,2026-04-20 08:14:22+00:00,mobile,3.0,2026-04-20,8,electronics,Pulse,25.28,0.545,0.116,0.1737037037037037,0.360056258790436,0.11233211233211235
U0220,I0031,cart,,1,6.52,2026-02-27 19:45:22+00:00,mobile,3.0,2026-02-27,19,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0145,I0113,view,,1,36.16,2026-04-09 10:29:22+00:00,mobile,1.0,2026-04-09,10,sports,Nova,36.16,0.528,0.402,0.27444444444444444,0.33614627285513365,0.4615384615384616
U0110,I0066,view,,1,22.7,2026-04-27 13:27:22+00:00,web,1.0,2026-04-27,13,sports,UrbanLeaf,22.7,0.8230000000000001,0.216,0.1498148148148148,0.7510548523206751,0.23443223443223443
U0202,I0010,rating,5.0,1,50.12,2026-03-10 10:00:22+00:00,web,5.0,2026-03-10,10,electronics,Pulse,50.12,0.591,0.252,0.4037037037037037,0.42475386779184243,0.2783882783882784
U0202,I0032,view,,1,68.88,2026-03-07 05:28:22+00:00,mobile,1.0,2026-03-07,5,electronics,ZenCo,68.88,0.794,0.11,0.5774074074074073,0.710267229254571,0.10500610500610502
U0178,I0003,rating,1.0,1,12.56,2026-02-14 17:22:22+00:00,web,1.0,2026-02-14,17,home,Pulse,12.56,0.686,0.39,0.055925925925925934,0.5583684950773559,0.4468864468864469
U0087,I0074,purchase,,2,19.52,2026-03-01 08:50:22+00:00,web,5.0,2026-03-01,8,electronics,Nova,19.52,0.645,0.212,0.12037037037037036,0.5007032348804501,0.22954822954822957
U0056,I0090,purchase,,2,12.85,2026-03-13 01:42:22+00:00,mobile,5.0,2026-03-13,1,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0076,I0088,view,,1,30.05,2026-04-20 10:51:22+00:00,mobile,1.0,2026-04-20,10,beauty,ZenCo,30.05,0.594,0.149,0.21787037037037038,0.4289732770745428,0.15262515262515264
U0227,I0095,cart,,1,11.84,2026-04-23 02:27:22+00:00,mobile,3.0,2026-04-23,2,sports,UrbanLeaf,11.84,0.886,0.197,0.04925925925925925,0.8396624472573838,0.21123321123321126
U0143,I0045,view,,1,27.1,2026-04-28 23:55:22+00:00,web,1.0,2026-04-28,23,beauty,ZenCo,27.1,0.927,0.165,0.1905555555555556,0.8973277074542897,0.1721611721611722
U0194,I0056,view,,1,21.96,2026-03-20 01:04:22+00:00,mobile,1.0,2026-03-20,1,books,Nova,21.96,0.606,0.146,0.14296296296296296,0.4458509142053445,0.14896214896214896
U0084,I0116,purchase,,1,59.11,2026-02-21 16:13:22+00:00,web,5.0,2026-02-21,16,electronics,Aster,59.11,0.622,0.58,0.48694444444444446,0.4683544303797468,0.6788766788766789
U0223,I0027,view,,1,58.32,2026-04-08 19:03:22+00:00,mobile,1.0,2026-04-08,19,sports,Orion,58.32,0.791,0.039,0.4796296296296296,0.7060478199718706,0.018315018315018316
U0125,I0057,cart,,1,46.42,2026-02-24 17:42:22+00:00,web,3.0,2026-02-24,17,beauty,Orion,46.42,0.791,0.304,0.36944444444444446,0.7060478199718706,0.3418803418803419
U0102,I0097,view,,1,42.6,2026-03-24 01:38:22+00:00,mobile,1.0,2026-03-24,1,fashion,ZenCo,42.6,0.549,0.041,0.3340740740740741,0.3656821378340366,0.020757020757020763
U0124,I0038,view,,1,23.01,2026-03-21 12:33:22+00:00,mobile,1.0,2026-03-21,12,home,Nova,23.01,0.809,0.228,0.1526851851851852,0.731364275668073,0.2490842490842491
U0230,I0089,view,,1,40.79,2026-03-16 22:00:22+00:00,web,1.0,2026-03-16,22,sports,Pulse,40.79,0.627,0.22,0.3173148148148148,0.47538677918424754,0.23931623931623935
U0090,I0081,rating,4.0,1,60.65,2026-04-29 08:54:22+00:00,web,4.0,2026-04-29,8,home,Orion,60.65,0.7010000000000001,0.10300000000000001,0.5012037037037036,0.579465541490858,0.09645909645909648
U0112,I0016,purchase,,1,41.84,2026-02-28 05:47:22+00:00,mobile,5.0,2026-02-28,5,home,Aster,41.84,0.916,0.26,0.32703703703703707,0.8818565400843882,0.2881562881562882
U0119,I0005,rating,5.0,1,20.52,2026-04-24 06:22:22+00:00,web,5.0,2026-04-24,6,home,ZenCo,20.52,0.669,0.275,0.1296296296296296,0.5344585091420535,0.3064713064713065
U0105,I0014,view,,1,30.5,2026-04-26 22:58:22+00:00,web,1.0,2026-04-26,22,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0224,I0065,cart,,1,45.15,2026-02-04 09:21:22+00:00,web,3.0,2026-02-04,9,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0113,I0034,view,,1,32.38,2026-04-12 21:56:22+00:00,mobile,1.0,2026-04-12,21,fashion,Pulse,32.38,0.362,0.199,0.23944444444444446,0.10267229254571031,0.2136752136752137
U0232,I0015,rating,5.0,1,19.27,2026-04-18 01:10:22+00:00,web,5.0,2026-04-18,1,electronics,Orion,19.27,0.914,0.342,0.11805555555555554,0.8790436005625878,0.38827838827838834
U0079,I0031,rating,4.0,1,6.52,2026-04-12 18:19:22+00:00,mobile,4.0,2026-04-12,18,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0099,I0001,rating,5.0,1,31.44,2026-02-14 08:17:22+00:00,mobile,5.0,2026-02-14,8,home,Aster,31.44,0.778,0.255,0.23074074074074075,0.6877637130801687,0.28205128205128205
U0077,I0042,rating,1.0,1,34.64,2026-04-02 04:17:22+00:00,mobile,1.0,2026-04-02,4,home,Nova,34.64,0.5740000000000001,0.15,0.26037037037037036,0.4008438818565402,0.15384615384615385
U0202,I0120,rating,5.0,1,26.42,2026-03-27 05:11:22+00:00,mobile,5.0,2026-03-27,5,electronics,Nova,26.42,0.501,0.108,0.1842592592592593,0.29817158931082977,0.10256410256410256
U0136,I0032,cart,,1,68.88,2026-02-24 11:29:22+00:00,mobile,3.0,2026-02-24,11,electronics,ZenCo,68.88,0.794,0.11,0.5774074074074073,0.710267229254571,0.10500610500610502
U0013,I0042,cart,,1,34.64,2026-02-05 02:40:22+00:00,web,3.0,2026-02-05,2,home,Nova,34.64,0.5740000000000001,0.15,0.26037037037037036,0.4008438818565402,0.15384615384615385
U0048,I0116,rating,4.0,1,59.11,2026-04-08 00:23:22+00:00,mobile,4.0,2026-04-08,0,electronics,Aster,59.11,0.622,0.58,0.48694444444444446,0.4683544303797468,0.6788766788766789
U0107,I0108,view,,1,101.53,2026-02-06 01:07:22+00:00,web,1.0,2026-02-06,1,beauty,UrbanLeaf,101.53,0.485,0.212,0.8797222222222222,0.2756680731364276,0.22954822954822957
U0044,I0018,view,,1,34.0,2026-04-10 07:32:22+00:00,mobile,1.0,2026-04-10,7,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0117,I0026,view,,1,13.5,2026-02-11 09:58:22+00:00,web,1.0,2026-02-11,9,home,ZenCo,13.5,0.481,0.19,0.06462962962962963,0.27004219409282704,0.2026862026862027
U0199,I0112,view,,1,53.68,2026-02-26 08:31:22+00:00,mobile,1.0,2026-02-26,8,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0191,I0087,view,,1,58.68,2026-04-08 16:22:22+00:00,mobile,1.0,2026-04-08,16,electronics,UrbanLeaf,58.68,0.7000000000000001,0.155,0.482962962962963,0.5780590717299579,0.15995115995115997
U0030,I0005,rating,3.0,1,20.52,2026-03-07 13:26:22+00:00,mobile,3.0,2026-03-07,13,home,ZenCo,20.52,0.669,0.275,0.1296296296296296,0.5344585091420535,0.3064713064713065
U0166,I0046,view,,1,32.06,2026-04-04 15:06:22+00:00,web,1.0,2026-04-04,15,books,Pulse,32.06,0.972,0.131,0.23648148148148151,0.9606188466947959,0.13064713064713065
U0232,I0054,view,,1,35.21,2026-02-22 18:08:22+00:00,mobile,1.0,2026-02-22,18,beauty,UrbanLeaf,35.21,0.667,0.323,0.26564814814814813,0.5316455696202532,0.3650793650793651
U0108,I0046,view,,1,32.06,2026-03-24 09:38:22+00:00,web,1.0,2026-03-24,9,books,Pulse,32.06,0.972,0.131,0.23648148148148151,0.9606188466947959,0.13064713064713065
U0118,I0063,view,,1,17.91,2026-02-12 11:49:22+00:00,mobile,1.0,2026-02-12,11,beauty,Nova,17.91,0.875,0.47300000000000003,0.10546296296296297,0.8241912798874823,0.5482295482295483
U0233,I0086,purchase,,1,33.96,2026-03-17 17:48:22+00:00,mobile,5.0,2026-03-17,17,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0136,I0081,view,,1,60.65,2026-03-20 11:10:22+00:00,mobile,1.0,2026-03-20,11,home,Orion,60.65,0.7010000000000001,0.10300000000000001,0.5012037037037036,0.579465541490858,0.09645909645909648
