user_id,item_id,event_type,rating,quantity,price,event_ts,channel,interaction_strength,event_date,event_hour
U0149,I0005,view,,1,20.52,2026-03-19 19:11:22+00:00,mobile,1.0,2026-03-19,19
U0090,I0038,view,,1,23.01,2026-03-31 23:35:22+00:00,web,1.0,2026-03-31,23
U0200,I0029,cart,,1,83.41,2026-04-16 23:09:22+00:00,mobile,3.0,2026-04-16,23
U0091,I0029,purchase,,1,83.41,2026-04-25 18:40:22+00:00,web,5.0,2026-04-25,18
U0101,I0054,view,,1,35.21,2026-05-02 09:49:22+00:00,web,1.0,2026-05-02,9
U0006,I0016,cart,,1,41.84,2026-02-02 10:21:22+00:00,web,3.0,2026-02-02,10
U0220,I0028,view,,1,23.83,2026-02-27 05:54:22+00:00,web,1.0,2026-02-27,5
U0190,I0026,cart,,1,13.5,2026-02-10 14:20:22+00:00,web,3.0,2026-02-10,14
U0209,I0071,rating,4.0,1,31.77,2026-05-01 09:42:22+00:00,mobile,4.0,2026-05-01,9
U0136,I0098,purchase,,1,35.06,2026-02-28 06:00:22+00:00,web,5.0,2026-02-28,6
U0158,I0055,view,,1,14.43,2026-04-29 04:10:22+00:00,mobile,1.0,2026-04-29,4
U0101,I0030,view,,1,19.11,2026-03-10 08:26:22+00:00,mobile,1.0,2026-03-10,8
U0144,I0106,view,,1,26.93,2026-04-27 15:04:22+00:00,web,1.0,2026-04-27,15
U0119,I0005,purchase,,1,20.52,2026-04-19 05:51:22+00:00,web,5.0,2026-04-19,5
U0046,I0038,cart,,1,23.01,2026-02-05 02:53:22+00:00,mobile,3.0,2026-02-05,2
U0058,I0082,view,,1,27.22,2026-04-04 14:57:22+00:00,mobile,1.0,2026-04-04,14
U0115,I0109,view,,1,70.56,2026-02-03 09:38:22+00:00,web,1.0,2026-02-03,9
U0082,I0049,purchase,,1,10.95,2026-02-24 12:19:22+00:00,web,5.0,2026-02-24,12
U0002,I0009,view,,1,26.36,2026-04-19 12:15:22+00:00,web,1.0,2026-04-19,12
U0192,I0052,rating,5.0,1,30.37,2026-03-20 22:51:22+00:00,web,5.0,2026-03-20,22
U0087,I0035,view,,1,26.96,2026-03-08 23:51:22+00:00,web,1.0,2026-03-08,23
U0104,I0035,cart,,1,26.96,2026-02-14 19:08:22+00:00,web,3.0,2026-02-14,19
U0053,I0043,cart,,1,34.18,2026-02-06 12:15:22+00:00,web,3.0,2026-02-06,12
U0061,I0105,rating,4.0,1,20.28,2026-04-12 00:04:22+00:00,web,4.0,2026-04-12,0
U0003,I0078,view,,1,41.4,2026-02-21 02:56:22+00:00,web,1.0,2026-02-21,2
U0112,I0061,view,,1,17.75,2026-04-18 22:01:22+00:00,mobile,1.0,2026-04-18,22
U0090,I0082,purchase,,1,27.22,2026-03-17 19:19:22+00:00,mobile,5.0,2026-03-17,19
U0104,I0106,purchase,,1,26.93,2026-02-15 07:42:22+00:00,web,5.0,2026-02-15,7
U0195,I0066,view,,1,22.7,2026-02-11 12:51:22+00:00,web,1.0,2026-02-11,12
U0193,I0024,view,,1,24.65,2026-02-11 19:12:22+00:00,web,1.0,2026-02-11,19
U0200,I0069,purchase,,3,41.22,2026-03-26 07:17:22+00:00,mobile,5.0,2026-03-26,7
U0058,I0082,view,,1,27.22,2026-04-05 02:32:22+00:00,mobile,1.0,2026-04-05,2
U0131,I0079,view,,1,55.92,2026-02-28 16:59:22+00:00,mobile,1.0,2026-02-28,16
U0193,I0064,rating,3.0,1,28.05,2026-02-12 05:43:22+00:00,web,3.0,2026-02-12,5
U0154,I0105,view,,1,20.28,2026-03-05 09:31:22+00:00,web,1.0,2026-03-05,9
U0029,I0082,view,,1,27.22,2026-03-22 06:07:22+00:00,web,1.0,2026-03-22,6
U0017,I0008,view,,1,36.94,2026-04-10 18:57:22+00:00,web,1.0,2026-04-10,18
U0228,I0114,view,,1,33.44,2026-02-25 11:12:22+00:00,web,1.0,2026-02-25,11
U0204,I0094,cart,,1,20.46,2026-04-11 10:43:22+00:00,web,3.0,2026-04-11,10
U0215,I0003,view,,1,12.56,2026-02-16 13:30:22+00:00,web,1.0,2026-02-16,13
U0040,I0064,rating,4.0,1,28.05,2026-04-26 23:13:22+00:00,web,4.0,2026-04-26,23
U0037,I0037,cart,,1,17.51,2026-02-07 16:20:22+00:00,web,3.0,2026-02-07,16
U0212,I0014,view,,1,30.5,2026-03-03 23:55:22+00:00,web,1.0,2026-03-03,23
U0193,I0037,cart,,1,17.51,2026-02-21 21:04:22+00:00,mobile,3.0,2026-02-21,21
U0012,I0079,purchase,,1,55.92,2026-02-13 03:20:22+00:00,mobile,5.0,2026-02-13,3
U0006,I0119,cart,,1,34.0,2026-04-05 10:18:22+00:00,mobile,3.0,2026-04-05,10
U0068,I0108,purchase,,1,101.53,2026-02-08 21:50:22+00:00,web,5.0,2026-02-08,21
U0065,I0114,view,,1,33.44,2026-02-13 01:01:22+00:00,mobile,1.0,2026-02-13,1
U0118,I0091,view,,1,42.99,2026-04-03 13:03:22+00:00,web,1.0,2026-04-03,13
U0067,I0005,rating,4.0,1,20.52,2026-02-14 17:52:22+00:00,web,4.0,2026-02-14,17
U0221,I0074,cart,,1,19.52,2026-02-24 12:04:22+00:00,web,3.0,2026-02-24,12
U0101,I0063,view,,1,17.91,2026-03-26 14:57:22+00:00,mobile,1.0,2026-03-26,14
U0014,I0099,purchase,,1,19.36,2026-03-06 23:37:22+00:00,mobile,5.0,2026-03-06,23
U0089,I0097,cart,,1,42.6,2026-03-19 14:22:22+00:00,web,3.0,2026-03-19,14
U0215,I0044,view,,1,16.15,2026-03-13 11:41:22+00:00,web,1.0,2026-03-13,11
U0116,I0050,view,,1,15.33,2026-04-13 23:22:22+00:00,mobile,1.0,2026-04-13,23
U0116,I0091,cart,,1,42.99,2026-04-13 04:35:22+00:00,web,3.0,2026-04-13,4
U0209,I0087,cart,,1,58.68,2026-03-01 07:52:22+00:00,mobile,3.0,2026-03-01,7
U0095,I0098,view,,1,35.06,2026-04-14 02:31:22+00:00,mobile,1.0,2026-04-14,2
U0173,I0053,cart,,1,18.65,2026-03-29 07:34:22+00:00,mobile,3.0,2026-03-29,7
U0021,I0010,view,,1,50.12,2026-04-09 14:03:22+00:00,web,1.0,2026-04-09,14
U0051,I0085,view,,1,64.61,2026-02-08 20:18:22+00:00,web,1.0,2026-02-08,20
U0107,I0078,view,,1,41.4,2026-03-22 17:39:22+00:00,mobile,1.0,2026-03-22,17
U0032,I0001,view,,1,31.44,2026-02-21 19:20:22+00:00,web,1.0,2026-02-21,19
U0023,I0010,rating,4.0,1,50.12,2026-04-03 10:50:22+00:00,mobile,4.0,2026-04-03,10
U0110,I0037,purchase,,2,17.51,2026-02-19 10:26:22+00:00,web,5.0,2026-02-19,10
U0228,I0016,view,,1,41.84,2026-04-08 14:39:22+00:00,mobile,1.0,2026-04-08,14
U0193,I0064,view,,1,28.05,2026-02-26 14:29:22+00:00,web,1.0,2026-02-26,14
U0176,I0044,view,,1,16.15,2026-03-21 09:55:22+00:00,mobile,1.0,2026-03-21,9
U0173,I0103,purchase,,2,51.23,2026-04-14 17:03:22+00:00,web,5.0,2026-04-14,17
U0212,I0055,purchase,,1,14.43,2026-03-06 00:55:22+00:00,mobile,5.0,2026-03-06,0
U0239,I0108,view,,1,101.53,2026-04-20 00:29:22+00:00,web,1.0,2026-04-20,0
U0083,I0081,cart,,1,60.65,2026-03-28 23:00:22+00:00,web,3.0,2026-03-28,23
U0009,I0014,purchase,,1,30.5,2026-02-04 22:42:22+00:00,mobile,5.0,2026-02-04,22
U0127,I0072,view,,1,21.99,2026-03-26 02:10:22+00:00,web,1.0,2026-03-26,2
U0105,I0118,view,,1,24.81,2026-04-17 05:44:22+00:00,web,1.0,2026-04-17,5
U0042,I0097,view,,1,42.6,2026-02-26 23:56:22+00:00,web,1.0,2026-02-26,23
U0174,I0046,cart,,1,32.06,2026-04-20 17:36:22+00:00,web,3.0,2026-04-20,17
U0131,I0057,rating,4.0,1,46.42,2026-04-05 21:55:22+00:00,mobile,4.0,2026-04-05,21
U0163,I0037,view,,1,17.51,2026-04-27 00:50:22+00:00,web,1.0,2026-04-27,0
U0239,I0063,view,,1,17.91,2026-03-26 21:37:22+00:00,web,1.0,2026-03-26,21
U0152,I0111,rating,4.0,1,114.52,2026-03-04 13:18:22+00:00,web,4.0,2026-03-04,13
U0116,I0075,view,,1,25.5,2026-04-26 10:38:22+00:00,mobile,1.0,2026-04-26,10
U0143,I0036,view,,1,74.72,2026-03-24 11:01:22+00:00,web,1.0,2026-03-24,11
U0107,I0062,rating,4.0,1,23.59,2026-02-28 13:20:22+00:00,mobile,4.0,2026-02-28,13
U0031,I0109,purchase,,2,70.56,2026-03-19 21:11:22+00:00,web,5.0,2026-03-19,21
U0190,I0099,view,,1,19.36,2026-02-06 15:16:22+00:00,mobile,1.0,2026-02-06,15
U0118,I0092,cart,,1,16.23,2026-04-06 01:40:22+00:00,mobile,3.0,2026-04-06,1
U0161,I0014,purchase,,1,30.5,2026-04-20 23:23:22+00:00,web,5.0,2026-04-20,23
U0138,I0032,view,,1,68.88,2026-03-22 17:13:22+00:00,mobile,1.0,2026-03-22,17
U0016,I0106,view,,1,26.93,2026-02-28 13:25:22+00:00,web,1.0,2026-02-28,13
U0198,I0056,cart,,1,21.96,2026-04-03 03:21:22+00:00,web,3.0,2026-04-03,3
U0186,I0064,purchase,,1,28.05,2026-04-26 19:04:22+00:00,mobile,5.0,2026-04-26,19
U0216,I0037,view,,1,17.51,2026-03-29 20:01:22+00:00,web,1.0,2026-03-29,20
U0114,I0074,view,,1,19.52,2026-04-12 04:10:22+00:00,web,1.0,2026-04-12,4
U0208,I0024,view,,1,24.65,2026-03-16 22:34:22+00:00,web,1.0,2026-03-16,22
U0081,I0117,purchase,,1,42.8,2026-03-15 18:52:22+00:00,web,5.0,2026-03-15,18
U0060,I0050,view,,1,15.33,2026-03-21 06:33:22+00:00,mobile,1.0,2026-03-21,6
U0102,I0034,rating,2.0,1,32.38,2026-03-06 14:51:22+00:00,web,2.0,2026-03-06,14
U0205,I0006,rating,4.0,1,21.38,2026-02-16 06:39:22+00:00,mobile,4.0,2026-02-16,6
U0187,I0018,view,,1,34.0,2026-04-16 18:18:22+00:00,mobile,1.0,2026-04-16,18
U0162,I0042,purchase,,1,34.64,2026-02-26 06:00:22+00:00,web,5.0,2026-02-26,6
U0102,I0065,view,,1,45.15,2026-03-22 22:03:22+00:00,mobile,1.0,2026-03-22,22
U0154,I0076,view,,1,36.2,2026-04-05 09:41:22+00:00,mobile,1.0,2026-04-05,9
U0020,I0025,view,,1,15.52,2026-03-03 05:52:22+00:00,mobile,1.0,2026-03-03,5
U0215,I0094,cart,,1,20.46,2026-02-11 18:56:22+00:00,web,3.0,2026-02-11,18
U0199,I0087,view,,1,58.68,2026-02-14 19:06:22+00:00,mobile,1.0,2026-02-14,19
U0132,I0023,view,,1,51.99,2026-02-13 15:43:22+00:00,mobile,1.0,2026-02-13,15
U0227,I0112,cart,,1,53.68,2026-04-26 20:40:22+00:00,web,3.0,2026-04-26,20
U0205,I0010,cart,,1,50.12,2026-04-22 10:18:22+00:00,web,3.0,2026-04-22,10
U0196,I0067,purchase,,1,77.25,2026-02-11 23:51:22+00:00,mobile,5.0,2026-02-11,23
U0018,I0053,view,,1,18.65,2026-03-20 11:56:22+00:00,web,1.0,2026-03-20,11
U0106,I0072,cart,,1,21.99,2026-02-17 16:33:22+00:00,web,3.0,2026-02-17,16
U0181,I0018,view,,1,34.0,2026-04-08 16:17:22+00:00,web,1.0,2026-04-08,16
U0210,I0025,cart,,1,15.52,2026-03-04 11:23:22+00:00,web,3.0,2026-03-04,11
U0155,I0049,view,,1,10.95,2026-03-14 11:44:22+00:00,mobile,1.0,2026-03-14,11
U0001,I0117,view,,1,42.8,2026-04-27 00:31:22+00:00,web,1.0,2026-04-27,0
U0048,I0049,view,,1,10.95,2026-04-14 18:02:22+00:00,mobile,1.0,2026-04-14,18
U0132,I0097,view,,1,42.6,2026-04-04 17:18:22+00:00,mobile,1.0,2026-04-04,17
U0146,I0087,rating,4.0,1,58.68,2026-04-21 11:48:22+00:00,mobile,4.0,2026-04-21,11
U0107,I0103,cart,,1,51.23,2026-05-01 17:10:22+00:00,mobile,3.0,2026-05-01,17
U0163,I0100,rating,4.0,1,54.26,2026-02-08 08:29:22+00:00,web,4.0,2026-02-08,8
U0042,I0030,rating,4.0,1,19.11,2026-03-03 14:10:22+00:00,mobile,4.0,2026-03-03,14
U0176,I0118,cart,,1,24.81,2026-02-03 17:15:22+00:00,web,3.0,2026-02-03,17
U0137,I0092,cart,,1,16.23,2026-04-02 06:10:22+00:00,mobile,3.0,2026-04-02,6
U0108,I0060,cart,,1,48.07,2026-03-10 12:59:22+00:00,mobile,3.0,2026-03-10,12
U0073,I0017,cart,,1,25.29,2026-03-07 16:32:22+00:00,web,3.0,2026-03-07,16
U0059,I0057,purchase,,1,46.42,2026-02-13 23:43:22+00:00,mobile,5.0,2026-02-13,23
U0125,I0102,view,,1,45.37,2026-03-27 16:53:22+00:00,web,1.0,2026-03-27,16
U0174,I0004,cart,,1,24.4,2026-04-26 15:38:22+00:00,web,3.0,2026-04-26,15
U0091,I0009,cart,,1,26.36,2026-02-07 19:31:22+00:00,web,3.0,2026-02-07,19
U0023,I0044,view,,1,16.15,2026-04-20 18:29:22+00:00,web,1.0,2026-04-20,18
U0066,I0065,view,,1,45.15,2026-02-03 11:45:22+00:00,mobile,1.0,2026-02-03,11
U0100,I0034,cart,,1,32.38,2026-03-06 10:57:22+00:00,mobile,3.0,2026-03-06,10
U0087,I0059,view,,1,24.91,2026-04-12 19:51:22+00:00,mobile,1.0,2026-04-12,19
U0199,I0120,view,,1,26.42,2026-03-18 04:55:22+00:00,mobile,1.0,2026-03-18,4
U0146,I0104,rating,4.0,1,41.88,2026-04-26 17:43:22+00:00,web,4.0,2026-04-26,17
U0007,I0112,view,,1,53.68,2026-04-01 03:18:22+00:00,mobile,1.0,2026-04-01,3
U0008,I0091,rating,4.0,1,42.99,2026-03-18 15:25:22+00:00,web,4.0,2026-03-18,15
U0040,I0100,purchase,,1,54.26,2026-03-21 05:32:22+00:00,mobile,5.0,2026-03-21,5
U0223,I0100,rating,5.0,1,54.26,2026-04-15 22:20:22+00:00,mobile,5.0,2026-04-15,22
U0013,I0077,view,,1,43.74,2026-03-07 13:07:22+00:00,mobile,1.0,2026-03-07,13
U0120,I0007,view,,1,50.51,2026-04-06 06:35:22+00:00,mobile,1.0,2026-04-06,6
U0141,I0024,purchase,,1,24.65,2026-03-14 12:50:22+00:00,mobile,5.0,2026-03-14,12
U0090,I0067,view,,1,77.25,2026-04-27 09:11:22+00:00,mobile,1.0,2026-04-27,9
U0172,I0108,view,,1,101.53,2026-02-04 19:26:22+00:00,web,1.0,2026-02-04,19
U0128,I0081,view,,1,60.65,2026-02-26 08:54:22+00:00,mobile,1.0,2026-02-26,8
U0004,I0037,view,,1,17.51,2026-04-13 03:02:22+00:00,web,1.0,2026-04-13,3
U0161,I0014,view,,1,30.5,2026-03-16 02:31:22+00:00,mobile,1.0,2026-03-16,2
U0219,I0079,view,,1,55.92,2026-04-12 03:50:22+00:00,web,1.0,2026-04-12,3
U0137,I0070,view,,1,26.73,2026-04-27 08:17:22+00:00,web,1.0,2026-04-27,8
U0220,I0075,view,,1,25.5,2026-03-30 19:03:22+00:00,web,1.0,2026-03-30,19
U0013,I0044,cart,,1,16.15,2026-03-17 18:08:22+00:00,web,3.0,2026-03-17,18
U0076,I0047,view,,1,36.67,2026-03-07 14:35:22+00:00,mobile,1.0,2026-03-07,14
U0204,I0075,view,,1,25.5,2026-03-25 11:41:22+00:00,mobile,1.0,2026-03-25,11
U0058,I0027,rating,3.0,1,58.32,2026-04-19 00:15:22+00:00,mobile,3.0,2026-04-19,0
U0189,I0053,view,,1,18.65,2026-04-02 08:49:22+00:00,mobile,1.0,2026-04-02,8
U0222,I0049,view,,1,10.95,2026-04-16 10:36:22+00:00,mobile,1.0,2026-04-16,10
U0055,I0017,purchase,,2,25.29,2026-02-24 09:41:22+00:00,web,5.0,2026-02-24,9
U0013,I0080,purchase,,1,16.0,2026-03-03 11:38:22+00:00,web,5.0,2026-03-03,11
U0202,I0120,view,,1,26.42,2026-04-13 21:28:22+00:00,web,1.0,2026-04-13,21
U0125,I0052,view,,1,30.37,2026-03-30 12:06:22+00:00,mobile,1.0,2026-03-30,12
U0187,I0056,view,,1,21.96,2026-02-06 16:03:22+00:00,mobile,1.0,2026-02-06,16
U0048,I0101,view,,1,48.0,2026-02-17 09:38:22+00:00,mobile,1.0,2026-02-17,9
U0003,I0005,view,,1,20.52,2026-03-16 16:10:22+00:00,mobile,1.0,2026-03-16,16
U0031,I0091,view,,1,42.99,2026-02-25 07:04:22+00:00,web,1.0,2026-02-25,7
U0033,I0089,purchase,,1,40.79,2026-03-31 02:06:22+00:00,web,5.0,2026-03-31,2
U0074,I0023,view,,1,51.99,2026-03-02 02:52:22+00:00,web,1.0,2026-03-02,2
U0132,I0017,purchase,,1,25.29,2026-05-01 02:58:22+00:00,mobile,5.0,2026-05-01,2
U0157,I0092,view,,1,16.23,2026-04-08 13:09:22+00:00,web,1.0,2026-04-08,13
U0020,I0119,view,,1,34.0,2026-02-25 11:21:22+00:00,web,1.0,2026-02-25,11
U0198,I0073,purchase,,2,25.28,2026-02-23 03:30:22+00:00,web,5.0,2026-02-23,3
U0125,I0098,view,,1,35.06,2026-02-07 05:17:22+00:00,web,1.0,2026-02-07,5
U0104,I0064,view,,1,28.05,2026-04-04 23:07:22+00:00,mobile,1.0,2026-04-04,23
U0153,I0096,view,,1,36.87,2026-04-03 10:26:22+00:00,web,1.0,2026-04-03,10
U0143,I0060,rating,4.0,1,48.07,2026-02-03 02:55:22+00:00,mobile,4.0,2026-02-03,2
U0069,I0077,rating,4.0,1,43.74,2026-04-29 06:20:22+00:00,mobile,4.0,2026-04-29,6
U0018,I0001,cart,,1,31.44,2026-04-02 15:09:22+00:00,web,3.0,2026-04-02,15
U0107,I0002,view,,1,22.56,2026-03-08 14:13:22+00:00,web,1.0,2026-03-08,14
U0082,I0117,rating,4.0,1,42.8,2026-04-09 00:48:22+00:00,mobile,4.0,2026-04-09,0
U0066,I0093,cart,,1,35.82,2026-02-05 08:31:22+00:00,web,3.0,2026-02-05,8
U0161,I0006,rating,3.0,1,21.38,2026-04-15 22:43:22+00:00,mobile,3.0,2026-04-15,22
U0027,I0005,purchase,,1,20.52,2026-03-12 05:08:22+00:00,mobile,5.0,2026-03-12,5
U0032,I0047,view,,1,36.67,2026-02-04 20:00:22+00:00,mobile,1.0,2026-02-04,20
U0160,I0081,rating,5.0,1,60.65,2026-04-28 16:02:22+00:00,web,5.0,2026-04-28,16
U0111,I0005,cart,,1,20.52,2026-02-20 15:51:22+00:00,mobile,3.0,2026-02-20,15
U0201,I0063,purchase,,1,17.91,2026-03-03 01:43:22+00:00,web,5.0,2026-03-03,1
U0166,I0120,purchase,,1,26.42,2026-03-22 03:02:22+00:00,web,5.0,2026-03-22,3
U0051,I0072,view,,1,21.99,2026-02-24 23:27:22+00:00,mobile,1.0,2026-02-24,23
U0230,I0028,view,,1,23.83,2026-02-27 14:04:22+00:00,mobile,1.0,2026-02-27,14
U0115,I0042,view,,1,34.64,2026-04-14 08:57:22+00:00,mobile,1.0,2026-04-14,8
U0088,I0104,view,,1,41.88,2026-05-01 23:49:22+00:00,mobile,1.0,2026-05-01,23
U0234,I0081,view,,1,60.65,2026-03-01 18:07:22+00:00,mobile,1.0,2026-03-01,18
U0002,I0092,cart,,1,16.23,2026-04-14 06:58:22+00:00,web,3.0,2026-04-14,6
U0202,I0074,view,,1,19.52,2026-02-04 00:51:22+00:00,web,1.0,2026-02-04,0
U0234,I0082,purchase,,1,27.22,2026-04-07 08:24:22+00:00,mobile,5.0,2026-04-07,8
U0017,I0095,view,,1,11.84,2026-04-03 04:15:22+00:00,mobile,1.0,2026-04-03,4
U0146,I0008,view,,1,36.94,2026-02-18 03:08:22+00:00,mobile,1.0,2026-02-18,3
U0162,I0001,view,,1,31.44,2026-04-24 16:55:22+00:00,web,1.0,2026-04-24,16
U0224,I0079,rating,5.0,1,55.92,2026-03-16 20:19:22+00:00,web,5.0,2026-03-16,20
U0178,I0064,purchase,,2,28.05,2026-03-27 11:52:22+00:00,mobile,5.0,2026-03-27,11
U0118,I0115,cart,,1,29.97,2026-02-09 19:44:22+00:00,web,3.0,2026-02-09,19
U0088,I0108,view,,1,101.53,2026-04-05 00:00:22+00:00,web,1.0,2026-04-05,0
U0152,I0018,cart,,1,34.0,2026-03-08 08:06:22+00:00,mobile,3.0,2026-03-08,8
U0066,I0093,purchase,,1,35.82,2026-04-07 21:29:22+00:00,mobile,5.0,2026-04-07,21
U0045,I0017,view,,1,25.29,2026-03-24 11:03:22+00:00,mobile,1.0,2026-03-24,11
U0140,I0021,view,,1,19.0,2026-02-05 17:20:22+00:00,web,1.0,2026-02-05,17
U0089,I0022,purchase,,1,23.73,2026-04-06 01:23:22+00:00,web,5.0,2026-04-06,1
U0232,I0025,view,,1,15.52,2026-02-19 16:03:22+00:00,web,1.0,2026-02-19,16
U0008,I0078,view,,1,41.4,2026-02-05 15:56:22+00:00,mobile,1.0,2026-02-05,15
U0086,I0082,cart,,1,27.22,2026-04-22 19:28:22+00:00,mobile,3.0,2026-04-22,19
U0172,I0036,cart,,1,74.72,2026-03-19 09:01:22+00:00,mobile,3.0,2026-03-19,9
U0133,I0032,view,,1,68.88,2026-02-02 02:27:22+00:00,web,1.0,2026-02-02,2
U0056,I0106,purchase,,1,26.93,2026-04-09 20:41:22+00:00,web,5.0,2026-04-09,20
U0218,I0006,view,,1,21.38,2026-04-29 09:21:22+00:00,web,1.0,2026-04-29,9
U0214,I0027,view,,1,58.32,2026-03-04 11:44:22+00:00,web,1.0,2026-03-04,11
U0029,I0096,view,,1,36.87,2026-03-16 20:02:22+00:00,web,1.0,2026-03-16,20
U0185,I0091,view,,1,42.99,2026-02-23 02:34:22+00:00,mobile,1.0,2026-02-23,2
U0004,I0027,view,,1,58.32,2026-04-01 02:53:22+00:00,web,1.0,2026-04-01,2
U0218,I0040,purchase,,1,56.71,2026-04-06 19:53:22+00:00,web,5.0,2026-04-06,19
U0104,I0087,rating,4.0,1,58.68,2026-04-03 11:57:22+00:00,web,4.0,2026-04-03,11
U0116,I0007,view,,1,50.51,2026-04-04 14:08:22+00:00,web,1.0,2026-04-04,14
U0056,I0095,view,,1,11.84,2026-03-17 05:16:22+00:00,mobile,1.0,2026-03-17,5
U0001,I0032,view,,1,68.88,2026-04-23 16:06:22+00:00,mobile,1.0,2026-04-23,16
U0082,I0031,view,,1,6.52,2026-03-09 21:17:22+00:00,mobile,1.0,2026-03-09,21
U0060,I0091,purchase,,1,42.99,2026-02-12 17:14:22+00:00,web,5.0,2026-02-12,17
U0115,I0047,rating,5.0,1,36.67,2026-02-17 22:11:22+00:00,web,5.0,2026-02-17,22
U0017,I0036,view,,1,74.72,2026-04-17 08:49:22+00:00,mobile,1.0,2026-04-17,8
U0014,I0105,view,,1,20.28,2026-04-14 23:40:22+00:00,mobile,1.0,2026-04-14,23
U0006,I0029,view,,1,83.41,2026-03-16 21:41:22+00:00,web,1.0,2026-03-16,21
U0057,I0065,purchase,,1,45.15,2026-02-12 21:33:22+00:00,web,5.0,2026-02-12,21
U0176,I0118,cart,,1,24.81,2026-02-02 22:28:22+00:00,web,3.0,2026-02-02,22
U0172,I0081,view,,1,60.65,2026-04-14 14:15:22+00:00,web,1.0,2026-04-14,14
U0119,I0093,view,,1,35.82,2026-04-10 03:26:22+00:00,mobile,1.0,2026-04-10,3
U0146,I0049,view,,1,10.95,2026-04-12 11:15:22+00:00,mobile,1.0,2026-04-12,11
U0218,I0095,cart,,1,11.84,2026-02-02 20:40:22+00:00,mobile,3.0,2026-02-02,20
U0014,I0024,cart,,1,24.65,2026-03-30 12:21:22+00:00,web,3.0,2026-03-30,12
U0112,I0079,cart,,1,55.92,2026-04-01 00:33:22+00:00,mobile,3.0,2026-04-01,0
U0220,I0024,cart,,1,24.65,2026-03-22 06:11:22+00:00,web,3.0,2026-03-22,6
U0158,I0030,rating,4.0,1,19.11,2026-02-24 11:22:22+00:00,web,4.0,2026-02-24,11
U0096,I0017,rating,5.0,1,25.29,2026-04-26 10:16:22+00:00,mobile,5.0,2026-04-26,10
U0115,I0016,rating,4.0,1,41.84,2026-04-01 01:00:22+00:00,web,4.0,2026-04-01,1
U0123,I0089,view,,1,40.79,2026-04-03 13:53:22+00:00,mobile,1.0,2026-04-03,13
U0041,I0015,cart,,1,19.27,2026-03-02 14:45:22+00:00,mobile,3.0,2026-03-02,14
U0106,I0046,view,,1,32.06,2026-02-18 16:18:22+00:00,mobile,1.0,2026-02-18,16
U0079,I0053,view,,1,18.65,2026-04-19 11:40:22+00:00,mobile,1.0,2026-04-19,11
U0025,I0021,view,,1,19.0,2026-04-19 00:53:22+00:00,web,1.0,2026-04-19,0
U0224,I0090,view,,1,12.85,2026-03-22 03:11:22+00:00,mobile,1.0,2026-03-22,3
U0181,I0001,rating,5.0,1,31.44,2026-04-05 14:17:22+00:00,web,5.0,2026-04-05,14
U0135,I0001,view,,1,31.44,2026-02-21 19:00:22+00:00,mobile,1.0,2026-02-21,19
U0167,I0074,cart,,1,19.52,2026-03-07 11:16:22+00:00,web,3.0,2026-03-07,11
U0193,I0059,view,,1,24.91,2026-02-26 04:30:22+00:00,mobile,1.0,2026-02-26,4
U0187,I0041,view,,1,35.48,2026-03-08 09:03:22+00:00,web,1.0,2026-03-08,9
U0139,I0054,view,,1,35.21,2026-03-07 09:19:22+00:00,web,1.0,2026-03-07,9
U0031,I0090,view,,1,12.85,2026-04-14 23:51:22+00:00,web,1.0,2026-04-14,23
U0136,I0075,view,,1,25.5,2026-04-01 17:45:22+00:00,mobile,1.0,2026-04-01,17
U0127,I0097,view,,1,42.6,2026-03-24 12:53:22+00:00,web,1.0,2026-03-24,12
U0105,I0048,rating,5.0,1,22.53,2026-03-25 05:04:22+00:00,web,5.0,2026-03-25,5
U0196,I0065,purchase,,1,45.15,2026-04-23 00:16:22+00:00,mobile,5.0,2026-04-23,0
U0097,I0078,view,,1,41.4,2026-02-14 20:39:22+00:00,web,1.0,2026-02-14,20
U0124,I0003,view,,1,12.56,2026-02-08 03:42:22+00:00,mobile,1.0,2026-02-08,3
U0129,I0100,rating,3.0,1,54.26,2026-02-15 17:43:22+00:00,web,3.0,2026-02-15,17
U0171,I0052,purchase,,2,30.37,2026-03-04 18:50:22+00:00,mobile,5.0,2026-03-04,18
U0239,I0069,view,,1,41.22,2026-03-16 14:07:22+00:00,mobile,1.0,2026-03-16,14
U0061,I0001,view,,1,31.44,2026-02-07 18:07:22+00:00,mobile,1.0,2026-02-07,18
U0207,I0103,cart,,1,51.23,2026-03-25 13:20:22+00:00,web,3.0,2026-03-25,13
U0039,I0012,cart,,1,67.3,2026-03-19 08:57:22+00:00,mobile,3.0,2026-03-19,8
U0126,I0082,view,,1,27.22,2026-02-09 04:13:22+00:00,web,1.0,2026-02-09,4
U0034,I0102,cart,,1,45.37,2026-04-23 04:58:22+00:00,web,3.0,2026-04-23,4
U0093,I0026,purchase,,1,13.5,2026-03-02 03:26:22+00:00,web,5.0,2026-03-02,3
U0126,I0060,view,,1,48.07,2026-04-28 01:38:22+00:00,mobile,1.0,2026-04-28,1
U0010,I0019,rating,4.0,1,35.63,2026-04-18 06:13:22+00:00,mobile,4.0,2026-04-18,6
U0190,I0003,view,,1,12.56,2026-04-10 04:33:22+00:00,web,1.0,2026-04-10,4
U0013,I0080,view,,1,16.0,2026-03-13 08:09:22+00:00,web,1.0,2026-03-13,8
